id,formula,mz,charge,ion
ascr#6.2,C12H24O5,123.0739105,-2,[M-2H]2-
ascr#7,C13H22O6,136.0635428,-2,[M-2H]2-
ascr#8,C20H27NO7,195.5820997,-2,[M-2H]2-
icas#9,C20H25NO7,194.5742746,-2,[M-2H]2-
dafa#1,C27H40O3,205.1415961,-2,[M-2H]2-
dafa#2,C27H42O3,206.1494211,-2,[M-2H]2-
dafa#3,C27H44O3,207.1572462,-2,[M-2H]2-
dafa#4,C27H42O3,206.1494211,-2,[M-2H]2-
dafa#5,C27H44O3,207.1572462,-2,[M-2H]2-
dafa#6,C27H44O3,207.1572462,-2,[M-2H]2-
ascr#9,C11H20O6,123.0557177,-2,[M-2H]2-
ascr#10,C15H28O6,151.0870179,-2,[M-2H]2-
ascr#11,C10H18O6,116.0478927,-2,[M-2H]2-
ascr#12,C12H22O6,130.0635428,-2,[M-2H]2-
ascr#13,C14H24O6,143.0713678,-2,[M-2H]2-
ascr#14,C14H26O6,144.0791928,-2,[M-2H]2-
ascr#15,C16H28O6,157.0870179,-2,[M-2H]2-
ascr#16,C16H30O6,158.0948429,-2,[M-2H]2-
ascr#17,C17H30O6,164.0948429,-2,[M-2H]2-
ascr#18,C17H32O6,165.1026679,-2,[M-2H]2-
ascr#19,C18H32O6,171.1026679,-2,[M-2H]2-
ascr#20,C18H34O6,172.110493,-2,[M-2H]2-
ascr#21,C19H34O6,178.110493,-2,[M-2H]2-
ascr#22,C19H36O6,179.118318,-2,[M-2H]2-
ascr#23,C20H36O6,185.118318,-2,[M-2H]2-
ascr#24,C20H38O6,186.126143,-2,[M-2H]2-
ascr#25,C21H38O6,192.126143,-2,[M-2H]2-
ascr#26,C21H40O6,193.133968,-2,[M-2H]2-
ascr#27,C22H40O6,199.133968,-2,[M-2H]2-
ascr#28,C22H42O6,200.1417931,-2,[M-2H]2-
ascr#29,C23H42O6,206.1417931,-2,[M-2H]2-
ascr#30,C23H44O6,207.1496181,-2,[M-2H]2-
ascr#31,C24H44O6,213.1496181,-2,[M-2H]2-
ascr#32,C24H46O6,214.1574431,-2,[M-2H]2-
ascr#33,C25H46O6,220.1574431,-2,[M-2H]2-
ascr#34,C25H48O6,221.1652682,-2,[M-2H]2-
ascr#35,C26H48O6,227.1652682,-2,[M-2H]2-
ascr#36,C26H50O6,228.1730932,-2,[M-2H]2-
ascr#37,C27H50O6,234.1730932,-2,[M-2H]2-
ascr#38,C27H52O6,235.1809182,-2,[M-2H]2-
bhas#10,C15H28O7,159.0844752,-2,[M-2H]2-
bhas#16,C16H30O7,166.0923002,-2,[M-2H]2-
bhas#18,C17H32O7,173.1001252,-2,[M-2H]2-
bhas#20,C18H34O7,180.1079503,-2,[M-2H]2-
bhas#22,C19H36O7,187.1157753,-2,[M-2H]2-
bhas#24,C20H38O7,194.1236003,-2,[M-2H]2-
bhas#26,C21H40O7,201.1314254,-2,[M-2H]2-
bhas#28,C22H42O7,208.1392504,-2,[M-2H]2-
bhas#30,C23H44O7,215.1470754,-2,[M-2H]2-
bhas#32,C24H46O7,222.1549005,-2,[M-2H]2-
bhas#34,C25H48O7,229.1627255,-2,[M-2H]2-
bhas#36,C26H50O7,236.1705505,-2,[M-2H]2-
bhas#38,C27H52O7,243.1783755,-2,[M-2H]2-
bhas#40,C28H54O7,250.1862006,-2,[M-2H]2-
bhas#42,C29H56O7,257.1940256,-2,[M-2H]2-
bhos#10,C15H28O7,159.0844752,-2,[M-2H]2-
bhos#16,C16H30O7,166.0923002,-2,[M-2H]2-
bhos#18,C17H32O7,173.1001252,-2,[M-2H]2-
bhos#20,C18H34O7,180.1079503,-2,[M-2H]2-
bhos#22,C19H36O7,187.1157753,-2,[M-2H]2-
bhos#24,C20H38O7,194.1236003,-2,[M-2H]2-
bhos#26,C21H40O7,201.1314254,-2,[M-2H]2-
bhos#28,C22H42O7,208.1392504,-2,[M-2H]2-
bhos#30,C23H44O7,215.1470754,-2,[M-2H]2-
bhos#32,C24H46O7,222.1549005,-2,[M-2H]2-
bhos#34,C25H48O7,229.1627255,-2,[M-2H]2-
bhos#36,C26H50O7,236.1705505,-2,[M-2H]2-
bhos#38,C27H52O7,243.1783755,-2,[M-2H]2-
bhos#40,C28H54O7,250.1862006,-2,[M-2H]2-
bhos#42,C29H56O7,257.1940256,-2,[M-2H]2-
ibha#10,C24H33NO8,230.6030321,-2,[M-2H]2-
ibha#16,C25H35NO8,237.6108571,-2,[M-2H]2-
ibha#18,C26H37NO8,244.6186821,-2,[M-2H]2-
ibha#20,C27H39NO8,251.6265072,-2,[M-2H]2-
ibha#22,C28H41NO8,258.6343322,-2,[M-2H]2-
ibha#24,C29H43NO8,265.6421572,-2,[M-2H]2-
ibha#26,C30H45NO8,272.6499823,-2,[M-2H]2-
ibha#28,C31H47NO8,279.6578073,-2,[M-2H]2-
ibha#30,C32H49NO8,286.6656323,-2,[M-2H]2-
ibho#10,C24H33NO8,230.6030321,-2,[M-2H]2-
ibho#16,C25H35NO8,237.6108571,-2,[M-2H]2-
ibho#18,C26H37NO8,244.6186821,-2,[M-2H]2-
ibho#20,C27H39NO8,251.6265072,-2,[M-2H]2-
ibho#22,C28H41NO8,258.6343322,-2,[M-2H]2-
ibho#24,C29H43NO8,265.6421572,-2,[M-2H]2-
ibho#26,C30H45NO8,272.6499823,-2,[M-2H]2-
icas#1,C22H29NO7,208.5899247,-2,[M-2H]2-
icas#2,C21H27NO6,193.5846423,-2,[M-2H]2-
iglu#1,C14H17NO5,138.5480599,-2,[M-2H]2-
iglu#2,C14H18NO8P,178.5312251,-2,[M-2H]2-
angl#1,C13H17NO7,148.5429745,-2,[M-2H]2-
angl#2,C13H18NO10P,188.5261397,-2,[M-2H]2-
icas#3,C24H31NO7,221.5977497,-2,[M-2H]2-
icas#6.1,C21H29NO6,194.5924674,-2,[M-2H]2-
icas#6.2,C21H29NO6,194.5924674,-2,[M-2H]2-
icas#7,C22H27NO7,207.5820997,-2,[M-2H]2-
icas#10,C24H33NO7,222.6055748,-2,[M-2H]2-
icas#12,C21H27NO7,201.5820997,-2,[M-2H]2-
icas#14,C23H31NO7,215.5977497,-2,[M-2H]2-
icas#15,C25H33NO7,228.6055748,-2,[M-2H]2-
icas#16,C25H35NO7,229.6133998,-2,[M-2H]2-
icas#17,C26H35NO7,235.6133998,-2,[M-2H]2-
icas#18,C26H37NO7,236.6212248,-2,[M-2H]2-
icas#19,C27H37NO7,242.6212248,-2,[M-2H]2-
icas#20,C27H39NO7,243.6290498,-2,[M-2H]2-
icas#21,C28H39NO7,249.6290498,-2,[M-2H]2-
icas#22,C28H41NO7,250.6368749,-2,[M-2H]2-
icos#1,C22H29NO7,208.5899247,-2,[M-2H]2-
icos#3,C24H31NO7,221.5977497,-2,[M-2H]2-
icos#9,C20H25NO7,194.5742746,-2,[M-2H]2-
icos#10,C24H33NO7,222.6055748,-2,[M-2H]2-
icos#15,C25H33NO7,228.6055748,-2,[M-2H]2-
icos#16,C25H35NO7,229.6133998,-2,[M-2H]2-
icos#17,C26H35NO7,235.6133998,-2,[M-2H]2-
icos#18,C26H37NO7,236.6212248,-2,[M-2H]2-
oscr#1,C13H24O6,137.0713678,-2,[M-2H]2-
oscr#3,C15H26O6,150.0791928,-2,[M-2H]2-
oscr#7,C13H22O6,136.0635428,-2,[M-2H]2-
oscr#9,C11H20O6,123.0557177,-2,[M-2H]2-
oscr#10,C15H28O6,151.0870179,-2,[M-2H]2-
oscr#12,C12H22O6,130.0635428,-2,[M-2H]2-
oscr#14,C14H26O6,144.0791928,-2,[M-2H]2-
oscr#15,C16H28O6,157.0870179,-2,[M-2H]2-
oscr#16,C16H30O6,158.0948429,-2,[M-2H]2-
oscr#17,C17H30O6,164.0948429,-2,[M-2H]2-
oscr#18,C17H32O6,165.1026679,-2,[M-2H]2-
oscr#19,C18H32O6,171.1026679,-2,[M-2H]2-
oscr#20,C18H34O6,172.110493,-2,[M-2H]2-
oscr#21,C19H34O6,178.110493,-2,[M-2H]2-
oscr#22,C19H36O6,179.118318,-2,[M-2H]2-
oscr#23,C20H36O6,185.118318,-2,[M-2H]2-
oscr#24,C20H38O6,186.126143,-2,[M-2H]2-
oscr#25,C21H38O6,192.126143,-2,[M-2H]2-
oscr#26,C21H40O6,193.133968,-2,[M-2H]2-
oscr#27,C22H40O6,199.133968,-2,[M-2H]2-
oscr#28,C22H42O6,200.1417931,-2,[M-2H]2-
oscr#29,C23H42O6,206.1417931,-2,[M-2H]2-
oscr#30,C23H44O6,207.1496181,-2,[M-2H]2-
oscr#31,C24H44O6,213.1496181,-2,[M-2H]2-
oscr#32,C24H46O6,214.1574431,-2,[M-2H]2-
oscr#33,C25H46O6,220.1574431,-2,[M-2H]2-
oscr#34,C25H48O6,221.1652682,-2,[M-2H]2-
oscr#35,C26H48O6,227.1652682,-2,[M-2H]2-
oscr#36,C26H50O6,228.1730932,-2,[M-2H]2-
oscr#37,C27H50O6,234.1730932,-2,[M-2H]2-
oscr#38,C27H52O6,235.1809182,-2,[M-2H]2-
glas#1,C19H34O11,218.0977795,-2,[M-2H]2-
glas#3,C21H36O11,231.1056045,-2,[M-2H]2-
glas#10,C21H38O11,232.1134296,-2,[M-2H]2-
glas#16,C22H40O11,239.1212546,-2,[M-2H]2-
glas#18,C23H42O11,246.1290796,-2,[M-2H]2-
glas#20,C24H44O11,253.1369047,-2,[M-2H]2-
glas#22,C25H46O11,260.1447297,-2,[M-2H]2-
glas#24,C26H48O11,267.1525547,-2,[M-2H]2-
glas#26,C27H50O11,274.1603798,-2,[M-2H]2-
hbas#3,C22H30O8,210.0897575,-2,[M-2H]2-
hbas#10,C22H32O8,211.0975825,-2,[M-2H]2-
mbas#3,C20H32O7,191.1001252,-2,[M-2H]2-
mbas#10,C20H34O7,192.1079503,-2,[M-2H]2-
dasc#1,C26H46O11,266.1447297,-2,[M-2H]2-
npar#1,C26H38N6O13,320.1175662,-2,[M-2H]2-
npar#2,C21H30N6O9,254.0964368,-2,[M-2H]2-
part#9,C11H20O6,123.0557177,-2,[M-2H]2-
pasa#9,C30H38N2O10,292.1190463,-2,[M-2H]2-
pasc#1,C25H37NO9,246.6161394,-2,[M-2H]2-
pasc#9,C23H33NO9,232.6004894,-2,[M-2H]2-
pasc#12,C24H35NO9,239.6083144,-2,[M-2H]2-
pasy#9,C23H31NO8,223.595207,-2,[M-2H]2-
ubas#1,C27H46N2O13,302.1427183,-2,[M-2H]2-
ubas#2,C28H48N2O13,309.1505434,-2,[M-2H]2-
dhas#18,C17H32O8,181.0975825,-2,[M-2H]2-
tsas#9,C23H33NO9,232.6004894,-2,[M-2H]2-
osas#9,C23H33NO10,240.5979467,-2,[M-2H]2-
osas#10,C27H41NO10,268.6292468,-2,[M-2H]2-
osas#2,C24H35NO9,239.6083144,-2,[M-2H]2-
sufac#1,C15H30O6S,168.0808783,-2,[M-2H]2-
sufal#1,C15H32O5S,161.091246,-2,[M-2H]2-
sufal#2,C15H32O5S,161.091246,-2,[M-2H]2-
sufal#3,C15H32O5S,161.091246,-2,[M-2H]2-
sufal#4,C15H32O5S,161.091246,-2,[M-2H]2-
sufac#2,C15H30O6S,168.0808783,-2,[M-2H]2-
npar#3,C21H30N6O10,262.0938942,-2,[M-2H]2-
anglas#1,C26H39NO12,277.6163364,-2,[M-2H]2-
anglas#2,C26H40NO15P,317.5995016,-2,[M-2H]2-
anglas#3,C28H41NO12,290.6241614,-2,[M-2H]2-
anglas#7,C26H37NO12,276.6085114,-2,[M-2H]2-
anglas#9,C24H35NO12,263.6006863,-2,[M-2H]2-
ascr#69,C18H34O10,204.1003222,-2,[M-2H]2-
ascr#81,C25H34N2O10,260.1033962,-2,[M-2H]2-
ascr#82,C30H41N3O13,324.6246927,-2,[M-2H]2-
bhas#9,C11H20O7,131.053175,-2,[M-2H]2-
bkas#1,C13H22O7,144.0610001,-2,[M-2H]2-
glosas#2,C30H45NO14,320.6347261,-2,[M-2H]2-
glosas#9,C29H43NO15,321.6243584,-2,[M-2H]2-
glosas#10,C33H51NO15,349.6556585,-2,[M-2H]2-
glosas#21,C30H45NO14,320.6347261,-2,[M-2H]2-
glosas#91,C29H43NO15,321.6243584,-2,[M-2H]2-
glosas#101,C33H51NO15,349.6556585,-2,[M-2H]2-
hbas#9,C18H24O8,183.0662824,-2,[M-2H]2-
hbas#13,C24H34O13,264.0926941,-2,[M-2H]2-
iglas#1,C27H39NO10,267.6214218,-2,[M-2H]2-
iglas#2,C27H40NO13P,307.604587,-2,[M-2H]2-
iglas#3,C29H41NO10,280.6292468,-2,[M-2H]2-
iglas#7,C27H37NO10,266.6135967,-2,[M-2H]2-
npar#4,C27H40N6O13S,343.1114266,-2,[M-2H]2-
nuclas#31,C27H41N5O9,288.6379375,-2,[M-2H]2-
nuclas#32,C27H41N5O9,288.6379375,-2,[M-2H]2-
nuclas#33,C30H44N6O13,347.1410413,-2,[M-2H]2-
